filename,filepath,emotion,intensity,actor,gender,statement,repetition,nervousness,confidence,fluency,pace,tone
Actor_09/03-01-07-01-02-02-09.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_09/03-01-07-01-02-02-09.wav,disgust,normal,09,female,Dogs are sitting by the door,second,0.2775789926306226,0.5192362022563255,0.7755254646697275,0.7041292261527737,0.5390250562172116
Actor_18/03-01-08-02-02-01-18.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_18/03-01-08-02-02-01-18.wav,surprised,strong,18,male,Dogs are sitting by the door,first,0.5333440174863405,0.8259221849570857,1.0,0.9853759545532307,1.0
Actor_22/03-01-06-01-01-02-22.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_22/03-01-06-01-01-02-22.wav,fearful,normal,22,male,Kids are talking by the door,second,0.7222627964304184,0.29050651556186435,0.3687214649295895,0.6679553926659937,0.36513457695656504
Actor_20/03-01-08-01-02-02-20.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_20/03-01-08-01-02-02-20.wav,surprised,normal,20,male,Dogs are sitting by the door,second,0.4227475477766711,0.7505377280007564,0.7624473409083716,0.7461374337501527,0.7417008266118111
Actor_16/03-01-04-01-01-02-16.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_16/03-01-04-01-01-02-16.wav,sad,normal,16,male,Kids are talking by the door,second,0.18313447446310221,0.37196724453709307,0.6074857779811708,0.45410643438771076,0.3342247904243726
Actor_09/03-01-08-02-02-01-09.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_09/03-01-08-02-02-01-09.wav,surprised,strong,09,female,Dogs are sitting by the door,first,0.5360336055531878,0.7646283562548329,0.9770436215219274,0.9792256402180692,1.0
Actor_12/03-01-01-01-02-02-12.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_12/03-01-01-01-02-02-12.wav,neutral,normal,12,female,Dogs are sitting by the door,second,0.20190971789039583,0.6949495011382263,0.689536654553638,0.6617321471705857,0.612444632057984
Actor_24/03-01-06-02-02-01-24.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_24/03-01-06-02-02-01-24.wav,fearful,strong,24,male,Dogs are sitting by the door,first,0.8748975615619484,0.37759638665280915,0.49342959890913113,0.7900596832949931,0.43564571018436193
Actor_02/03-01-06-02-01-01-02.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_02/03-01-06-02-01-01-02.wav,fearful,strong,02,female,Kids are talking by the door,first,1.0,0.360459775595584,0.4020261075454268,0.7213893816878366,0.4490882136800167
Actor_17/03-01-06-02-01-02-17.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_17/03-01-06-02-01-02-17.wav,fearful,strong,17,male,Kids are talking by the door,second,0.9603034203441001,0.3754044834533407,0.40536376705617094,0.6780502672577178,0.4832422345304658
Actor_03/03-01-03-01-02-02-03.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_03/03-01-03-01-02-02-03.wav,happy,normal,03,female,Dogs are sitting by the door,second,0.09918074301431513,0.8765262818028758,0.8750095260837011,0.826498441319808,0.9128973928697383
Actor_23/03-01-06-02-01-02-23.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_23/03-01-06-02-01-02-23.wav,fearful,strong,23,male,Kids are talking by the door,second,1.0,0.3503577355808462,0.3967477031203769,0.74042937027924,0.3790110555064325
Actor_05/03-01-05-02-01-01-05.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_05/03-01-05-02-01-01-05.wav,angry,strong,05,female,Kids are talking by the door,first,0.11374977900279187,0.9911155037325373,0.8279355389893505,1.0,0.9804135807197798
Actor_22/03-01-03-01-01-02-22.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_22/03-01-03-01-01-02-22.wav,happy,normal,22,male,Kids are talking by the door,second,0.054746917073233724,0.9457719585645158,0.8369081144578326,0.8516061439132593,0.9763285759206003
Actor_16/03-01-05-02-01-02-16.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_16/03-01-05-02-01-02-16.wav,angry,strong,16,male,Kids are talking by the door,second,0.24200966388145392,0.9794514075034069,0.6764758454618472,0.9844328850870716,0.983181193712859
Actor_09/03-01-08-02-01-01-09.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_09/03-01-08-02-01-01-09.wav,surprised,strong,09,female,Kids are talking by the door,first,0.47417994986448225,0.886397322285129,0.8903761158411697,0.9637437150282752,0.9283570972896518
Actor_17/03-01-04-02-02-01-17.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_17/03-01-04-02-02-01-17.wav,sad,strong,17,male,Dogs are sitting by the door,first,0.4739013566390222,0.4765727808826964,0.6882868336212488,0.5926600353600712,0.3408758464207419
Actor_03/03-01-06-02-01-02-03.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_03/03-01-06-02-01-02-03.wav,fearful,strong,03,female,Kids are talking by the door,second,0.9926784425098285,0.3628831478007807,0.46302432022175,0.7131311504128491,0.4828839072668635
Actor_19/03-01-07-01-02-02-19.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_19/03-01-07-01-02-02-19.wav,disgust,normal,19,male,Dogs are sitting by the door,second,0.21927010351895998,0.6482600233030734,0.6725512049519572,0.7361481163613656,0.5138110145898046
Actor_03/03-01-02-01-01-01-03.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_03/03-01-02-01-01-01-03.wav,calm,normal,03,female,Kids are talking by the door,first,0.06593748908538255,0.8141398053040788,0.8145470569047322,0.7797598613305283,0.7022943878042505
Actor_17/03-01-01-01-01-02-17.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_17/03-01-01-01-01-02-17.wav,neutral,normal,17,male,Kids are talking by the door,second,0.1815323542279931,0.6049485432471922,0.7352704849801452,0.693671820960088,0.6577830278437312
Actor_04/03-01-07-01-02-02-04.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_04/03-01-07-01-02-02-04.wav,disgust,normal,04,female,Dogs are sitting by the door,second,0.18350880303350647,0.5424195285823609,0.7405307135355166,0.7340392019009239,0.41661444180218365
Actor_12/03-01-01-01-01-02-12.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_12/03-01-01-01-01-02-12.wav,neutral,normal,12,female,Kids are talking by the door,second,0.18208033823984568,0.6920995572179097,0.7978056152541692,0.6622096126291529,0.5378674778132744
Actor_08/03-01-01-01-02-02-08.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_08/03-01-01-01-02-02-08.wav,neutral,normal,08,female,Dogs are sitting by the door,second,0.1959839975952954,0.634407891786826,0.8179923046415256,0.6904011170649875,0.6615653102067545
Actor_06/03-01-02-02-02-02-06.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_06/03-01-02-02-02-02-06.wav,calm,strong,06,female,Dogs are sitting by the door,second,0.10372378960402755,0.9247898739573307,1.0,0.9648851875588227,0.8494325020085832
Actor_02/03-01-07-01-01-01-02.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_02/03-01-07-01-01-01-02.wav,disgust,normal,02,female,Kids are talking by the door,first,0.20515736764426337,0.6030206680525593,0.7137249434290925,0.6779668462515194,0.5148907416605262
Actor_08/03-01-02-02-02-02-08.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_08/03-01-02-02-02-02-08.wav,calm,strong,08,female,Dogs are sitting by the door,second,0.15320143722071433,0.9669292927229688,1.0,1.0,0.7920976031920246
Actor_19/03-01-04-01-01-01-19.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_19/03-01-04-01-01-01-19.wav,sad,normal,19,male,Kids are talking by the door,first,0.30779075078553464,0.32781973008154386,0.589555247667889,0.4742998062300963,0.2367458655439346
Actor_02/03-01-06-01-01-02-02.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_02/03-01-06-01-01-02-02.wav,fearful,normal,02,female,Kids are talking by the door,second,0.7343804691814864,0.3549082385950871,0.4672997414547637,0.6822903374271274,0.49229140614284767
Actor_21/03-01-05-01-01-02-21.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_21/03-01-05-01-01-02-21.wav,angry,normal,21,male,Kids are talking by the door,second,0.25010007938996925,0.906163971208617,0.6734801637253613,0.903925098815666,0.7725536025582059
Actor_01/03-01-08-01-02-01-01.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_01/03-01-08-01-02-01-01.wav,surprised,normal,01,female,Dogs are sitting by the door,first,0.3910957798379993,0.6452076469549242,0.78035578581428,0.8472346740250595,0.8812955902096438
Actor_03/03-01-07-02-01-02-03.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_03/03-01-07-02-01-02-03.wav,disgust,strong,03,female,Kids are talking by the door,second,0.3057202309084031,0.7689650876913848,0.8462839517989015,0.8878316288502144,0.5757150961539489
Actor_01/03-01-04-02-02-02-01.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_01/03-01-04-02-02-02-01.wav,sad,strong,01,female,Dogs are sitting by the door,second,0.3288608433258037,0.5017267104918138,0.7684017303847617,0.6347065712266294,0.32481889585306956
Actor_02/03-01-04-01-02-02-02.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_02/03-01-04-01-02-02-02.wav,sad,normal,02,female,Dogs are sitting by the door,second,0.33215752834452367,0.4700586975630174,0.6727837689093635,0.4675078905472701,0.2367436869103081
Actor_17/03-01-02-02-02-02-17.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_17/03-01-02-02-02-02-17.wav,calm,strong,17,male,Dogs are sitting by the door,second,0.14836873449467808,0.9666151433880348,1.0,0.9203771532184192,0.91835404782135
Actor_07/03-01-08-01-01-02-07.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_07/03-01-08-01-01-02-07.wav,surprised,normal,07,female,Kids are talking by the door,second,0.4224748544149785,0.7790432758816783,0.8081425691505003,0.8224323749711075,0.7775993383886557
Actor_05/03-01-02-01-02-01-05.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_05/03-01-02-01-02-01-05.wav,calm,normal,05,female,Dogs are sitting by the door,first,0.07208861345616611,0.8493004585672572,0.8824410987215036,0.8383120196658181,0.6587028930267333
Actor_10/03-01-06-02-01-01-10.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_10/03-01-06-02-01-01-10.wav,fearful,strong,10,female,Kids are talking by the door,first,1.0,0.2781870297715384,0.5010782505529919,0.6829927136927632,0.4912757346973682
Actor_06/03-01-02-02-01-02-06.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_06/03-01-02-02-01-02-06.wav,calm,strong,06,female,Kids are talking by the door,second,0.1940018219271223,0.9505299784349048,0.961616715830022,0.9308004942016181,0.8884785188752563
Actor_23/03-01-07-02-01-02-23.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_23/03-01-07-02-01-02-23.wav,disgust,strong,23,male,Kids are talking by the door,second,0.26600420422539317,0.7509775612914902,0.788887245156497,0.7698070747542987,0.5583402756268272
Actor_03/03-01-04-01-01-01-03.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_03/03-01-04-01-01-01-03.wav,sad,normal,03,female,Kids are talking by the door,first,0.3829840265426773,0.30509737462808273,0.559030913771334,0.4393580027820305,0.2934928103307724
Actor_11/03-01-02-02-01-02-11.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_11/03-01-02-02-01-02-11.wav,calm,strong,11,female,Kids are talking by the door,second,0.07144204100531004,0.991355105453841,0.940956282562049,0.9881246603810167,0.8717313465636037
Actor_10/03-01-07-01-01-02-10.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_10/03-01-07-01-01-02-10.wav,disgust,normal,10,female,Kids are talking by the door,second,0.22572404692070744,0.6000420695589359,0.6146705676805523,0.7332357127736542,0.4493435526020521
Actor_16/03-01-03-02-02-02-16.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_16/03-01-03-02-02-02-16.wav,happy,strong,16,male,Dogs are sitting by the door,second,0.16360859758416,1.0,0.9658792359024956,1.0,1.0
Actor_14/03-01-06-02-01-02-14.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_14/03-01-06-02-01-02-14.wav,fearful,strong,14,male,Kids are talking by the door,second,1.0,0.3641840697571935,0.4616797480558672,0.704251952909554,0.5089552981864792
Actor_01/03-01-04-01-02-01-01.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_01/03-01-04-01-02-01-01.wav,sad,normal,01,female,Dogs are sitting by the door,first,0.1591465122548962,0.47559090269624094,0.7079195408243186,0.3919277471518303,0.30861953180238905
Actor_22/03-01-04-02-02-02-22.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_22/03-01-04-02-02-02-22.wav,sad,strong,22,male,Dogs are sitting by the door,second,0.48947885777742356,0.4826795240249255,0.7506911936099827,0.6733206787234352,0.3302182018041687
Actor_15/03-01-03-01-01-01-15.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_15/03-01-03-01-01-01-15.wav,happy,normal,15,male,Kids are talking by the door,first,0.10968538797780983,0.9100003253504844,0.9176433120888408,0.735756514187323,0.9270245184779154
Actor_05/03-01-06-01-01-02-05.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_05/03-01-06-01-01-02-05.wav,fearful,normal,05,female,Kids are talking by the door,second,0.837106607453141,0.3438794007525872,0.2914720527562027,0.5891351444714057,0.3360361587020419
Actor_20/03-01-08-02-01-02-20.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_20/03-01-08-02-01-02-20.wav,surprised,strong,20,male,Kids are talking by the door,second,0.5549503795541232,0.7998126913519685,0.9965782838914695,0.9494013413501671,0.9421786546527264
Actor_04/03-01-06-02-02-02-04.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_04/03-01-06-02-02-02-04.wav,fearful,strong,04,female,Dogs are sitting by the door,second,1.0,0.3099666324125875,0.4903547894209376,0.6965733929900526,0.47447080396333674
Actor_03/03-01-07-01-01-01-03.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_03/03-01-07-01-01-01-03.wav,disgust,normal,03,female,Kids are talking by the door,first,0.1931959579772519,0.681289177121434,0.6876382889347877,0.709968626095088,0.5222789311595701
Actor_21/03-01-01-01-01-02-21.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_21/03-01-01-01-01-02-21.wav,neutral,normal,21,male,Kids are talking by the door,second,0.19284600149584344,0.6301605594059203,0.8083091068807732,0.6154382789818755,0.6757306254713382
Actor_14/03-01-07-01-01-01-14.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_14/03-01-07-01-01-01-14.wav,disgust,normal,14,male,Kids are talking by the door,first,0.14358700920667516,0.4927756283612766,0.6965323310318292,0.7463437319060928,0.44882596990703477
Actor_21/03-01-06-01-02-02-21.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_21/03-01-06-01-02-02-21.wav,fearful,normal,21,male,Dogs are sitting by the door,second,0.7434749536800711,0.2773998278151121,0.38700743695667394,0.5081895629536068,0.3996772843469355
Actor_06/03-01-04-02-01-01-06.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_06/03-01-04-02-01-01-06.wav,sad,strong,06,female,Kids are talking by the door,first,0.5299637215042954,0.4466264583534131,0.6222819465529404,0.5701043547890858,0.2651381742867725
Actor_09/03-01-08-02-01-02-09.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_09/03-01-08-02-01-02-09.wav,surprised,strong,09,female,Kids are talking by the door,second,0.4543339168958231,0.9490066008223268,0.8972410730650435,0.8848524537099491,0.9716823017208484
Actor_01/03-01-07-01-02-02-01.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_01/03-01-07-01-02-02-01.wav,disgust,normal,01,female,Dogs are sitting by the door,second,0.2432521231365508,0.6677807097089441,0.6907256886479153,0.7444614348380397,0.5207239754334982
Actor_16/03-01-05-02-01-01-16.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_16/03-01-05-02-01-01-16.wav,angry,strong,16,male,Kids are talking by the door,first,0.293407065186172,0.924270283684239,0.9290546715994067,0.9877488593488303,0.9016414157880119
Actor_03/03-01-02-02-01-01-03.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_03/03-01-02-02-01-01-03.wav,calm,strong,03,female,Kids are talking by the door,first,0.12193004022033407,0.9471234945305389,0.9561782109367502,0.9412424477070013,0.8502515394150125
Actor_20/03-01-05-01-02-01-20.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_20/03-01-05-01-02-01-20.wav,angry,normal,20,male,Dogs are sitting by the door,first,0.22244099092269382,0.8035986835267754,0.6907057498311718,0.9209980366386736,0.8497241098738932
Actor_03/03-01-04-01-02-01-03.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_03/03-01-04-01-02-01-03.wav,sad,normal,03,female,Dogs are sitting by the door,first,0.30059147828208865,0.372460081111089,0.5841688416964279,0.5569012149610114,0.3239485618819047
Actor_22/03-01-05-01-02-01-22.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_22/03-01-05-01-02-01-22.wav,angry,normal,22,male,Dogs are sitting by the door,first,0.2032472366423032,0.8150819684591946,0.7386313277421375,0.8631753417400642,0.7747588582896167
Actor_19/03-01-06-02-01-01-19.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_19/03-01-06-02-01-01-19.wav,fearful,strong,19,male,Kids are talking by the door,first,0.9889742187259936,0.3835746661400973,0.5653678678952248,0.6412517754587849,0.5071537821303449
Actor_12/03-01-04-02-01-01-12.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_12/03-01-04-02-01-01-12.wav,sad,strong,12,female,Kids are talking by the door,first,0.4330477935628166,0.4548506093714217,0.77356533641869,0.5908039132729196,0.3067315092322854
Actor_09/03-01-07-01-01-02-09.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_09/03-01-07-01-01-02-09.wav,disgust,normal,09,female,Kids are talking by the door,second,0.18819393718688374,0.6132485634444442,0.7366012320413367,0.7445712394764108,0.46471730877656026
Actor_03/03-01-06-01-02-02-03.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_03/03-01-06-01-02-02-03.wav,fearful,normal,03,female,Dogs are sitting by the door,second,0.8332726760929116,0.25529002092695563,0.3947026263971993,0.6085684008421569,0.39620651627379433
Actor_18/03-01-03-01-02-01-18.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_18/03-01-03-01-02-01-18.wav,happy,normal,18,male,Dogs are sitting by the door,first,0.019366311553467158,0.8911956873633033,0.8466035273338908,0.8232847431219985,0.86703493495526
Actor_08/03-01-01-01-01-02-08.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_08/03-01-01-01-01-02-08.wav,neutral,normal,08,female,Kids are talking by the door,second,0.10989942079647035,0.7177393173016502,0.7300551159840721,0.6996667336941673,0.5233626463244314
Actor_09/03-01-02-02-02-02-09.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_09/03-01-02-02-02-02-09.wav,calm,strong,09,female,Dogs are sitting by the door,second,0.15974897349609707,1.0,0.9989444548662455,0.9684177462661436,0.7577263536092959
Actor_04/03-01-04-02-01-02-04.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_04/03-01-04-02-01-02-04.wav,sad,strong,04,female,Kids are talking by the door,second,0.37334897490161983,0.5171215067239173,0.6560347744051719,0.6272834356102556,0.32301809006139265
Actor_19/03-01-05-02-01-01-19.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_19/03-01-05-02-01-01-19.wav,angry,strong,19,male,Kids are talking by the door,first,0.2698035263018698,0.9002345423749859,0.8543790605379166,1.0,0.962960168323469
Actor_09/03-01-03-02-02-01-09.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_09/03-01-03-02-02-01-09.wav,happy,strong,09,female,Dogs are sitting by the door,first,0.11331973199699448,0.9873395623227135,0.9799091565415592,0.9286368509627239,1.0
Actor_14/03-01-08-01-01-01-14.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_14/03-01-08-01-01-01-14.wav,surprised,normal,14,male,Kids are talking by the door,first,0.3497379481742202,0.627217530155024,0.8590108545274683,0.74104197553992,0.772323528549986
Actor_20/03-01-06-01-02-02-20.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_20/03-01-06-01-02-02-20.wav,fearful,normal,20,male,Dogs are sitting by the door,second,0.7901164642628095,0.4065426837151362,0.3720305205945247,0.6629626447574064,0.40215020524147654
Actor_07/03-01-04-02-02-02-07.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_07/03-01-04-02-02-02-07.wav,sad,strong,07,female,Dogs are sitting by the door,second,0.47579374212123626,0.4478734907148965,0.7366809842933001,0.5273875130217356,0.36319381233647013
Actor_09/03-01-03-02-01-02-09.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_09/03-01-03-02-01-02-09.wav,happy,strong,09,female,Kids are talking by the door,second,0.2141833113865445,0.9768018379818856,0.9855980547958567,0.9300775472300862,1.0
Actor_24/03-01-07-01-02-01-24.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_24/03-01-07-01-02-01-24.wav,disgust,normal,24,male,Dogs are sitting by the door,first,0.14291775775434729,0.5704906832291824,0.6664880828256625,0.6847973401658869,0.516249722701093
Actor_08/03-01-08-02-02-02-08.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_08/03-01-08-02-02-02-08.wav,surprised,strong,08,female,Dogs are sitting by the door,second,0.5472414583562426,0.8968175660387547,0.9593763955703642,0.9280225578539928,1.0
Actor_18/03-01-06-02-02-01-18.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_18/03-01-06-02-02-01-18.wav,fearful,strong,18,male,Dogs are sitting by the door,first,1.0,0.36152219809186736,0.4959612406603039,0.7601889103618577,0.4405297032387464
Actor_09/03-01-05-02-01-02-09.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_09/03-01-05-02-01-02-09.wav,angry,strong,09,female,Kids are talking by the door,second,0.1883333403546701,0.9283289755229751,0.84755429818982,1.0,0.9154079144395975
Actor_11/03-01-04-01-01-01-11.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_11/03-01-04-01-01-01-11.wav,sad,normal,11,female,Kids are talking by the door,first,0.29910629061748734,0.3668236502566382,0.6092341067846389,0.5495008017563456,0.31486825975197413
Actor_18/03-01-04-01-01-01-18.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_18/03-01-04-01-01-01-18.wav,sad,normal,18,male,Kids are talking by the door,first,0.3196132332748879,0.45087225135069414,0.6037767018106593,0.4821191756587965,0.3149949028921218
Actor_21/03-01-04-01-01-01-21.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_21/03-01-04-01-01-01-21.wav,sad,normal,21,male,Kids are talking by the door,first,0.3267822158484095,0.33328011794086815,0.6186283791797186,0.536853348393607,0.297483838462596
Actor_06/03-01-05-01-02-02-06.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_06/03-01-05-01-02-02-06.wav,angry,normal,06,female,Dogs are sitting by the door,second,0.20321030648528926,0.837702825834227,0.6878486165664335,0.8945806810609745,0.8258701345098747
Actor_18/03-01-05-02-01-01-18.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_18/03-01-05-02-01-01-18.wav,angry,strong,18,male,Kids are talking by the door,first,0.24311379807395117,0.9925070829987788,0.858309968018995,1.0,0.9296019600425754
Actor_14/03-01-01-01-02-01-14.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_14/03-01-01-01-02-01-14.wav,neutral,normal,14,male,Dogs are sitting by the door,first,0.15129242672367355,0.7347000420832935,0.8814212904816086,0.7577314988977513,0.617879063713893
Actor_22/03-01-06-01-02-02-22.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_22/03-01-06-01-02-02-22.wav,fearful,normal,22,male,Dogs are sitting by the door,second,0.7985504723926875,0.2504774480258255,0.433704131691019,0.550513991119401,0.4472167451893225
Actor_21/03-01-03-01-01-01-21.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_21/03-01-03-01-01-01-21.wav,happy,normal,21,male,Kids are talking by the door,first,0.0611166375211585,0.8056376796637619,0.8640373875898368,0.7986629553326656,0.8619705208904823
Actor_17/03-01-02-02-01-02-17.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_17/03-01-02-02-01-02-17.wav,calm,strong,17,male,Kids are talking by the door,second,0.20018401447323908,1.0,0.9671147769921548,0.8969970245854495,0.7314969107182284
Actor_01/03-01-07-01-01-02-01.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_01/03-01-07-01-01-02-01.wav,disgust,normal,01,female,Kids are talking by the door,second,0.19870376645630825,0.6268097938092129,0.6934960496588735,0.7254721402504098,0.5044702776936719
Actor_16/03-01-04-01-02-02-16.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_16/03-01-04-01-02-02-16.wav,sad,normal,16,male,Dogs are sitting by the door,second,0.2530947860315784,0.4712493985964713,0.6111961283874484,0.5099745953991973,0.304846930889109
Actor_20/03-01-01-01-01-02-20.wav,/teamspace/studios/this_studio/Mirror_Mind/data/raw_audio/ravdess/Actor_20/03-01-01-01-01-02-20.wav,neutral,normal,20,male,Kids are talking by the door,second,0.10034076996913639,0.7757539621503247,0.8374945880772551,0.6725238799245041,0.5130466457622231
